productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extRetreatCost,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extResistance,extCardText,extUPC
89880,Tepig (16),Tepig 16,https://tcgplayer-cdn.tcgplayer.com/product/89880_200w.jpg,3,1400,https://cpt.tcgcsv.com/DZK,2025-12-11T01:46:01.807,1,16/114,Common,Fire,70,Basic,[1R] Take Down (30) This Pokemon does 10 damage to itself.,,Wx2,2,0.88,2.01,7.99,2.05,,Reverse Holofoil,,,
89899,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89899_200w.jpg,3,1400,https://cpt.tcgcsv.com/_ZK,2022-12-27T20:05:32.333,1,61/114,Rare,Fighting,100,Basic,[1F] Circle Throw (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1FF] Storm Throw (80) This attack's damage isn't affected by Resistance.,Px2,3,0.55,1.0,4.0,1.01,0.64,Normal,,,
89899,Throh,Throh,https://tcgplayer-cdn.tcgplayer.com/product/89899_200w.jpg,3,1400,https://cpt.tcgcsv.com/_ZK,2022-12-27T20:05:32.333,1,61/114,Rare,Fighting,100,Basic,[1F] Circle Throw (30) Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon.,[1FF] Storm Throw (80) This attack's damage isn't affected by Resistance.,Px2,3,1.41,2.0,3.99,2.37,,Reverse Holofoil,,,
89912,Timburr (58),Timburr 58,https://tcgplayer-cdn.tcgplayer.com/product/89912_200w.jpg,3,1400,https://cpt.tcgcsv.com/g-K,2023-08-18T16:45:58.283,1,58/114,Common,Fighting,60,Basic,[FF] Pound (30),,Px2,1,0.01,0.22,1.49,0.2,,Normal,,,
89912,Timburr (58),Timburr 58,https://tcgplayer-cdn.tcgplayer.com/product/89912_200w.jpg,3,1400,https://cpt.tcgcsv.com/g-K,2023-08-18T16:45:58.283,1,58/114,Common,Fighting,60,Basic,[FF] Pound (30),,Px2,1,0.41,0.7,2.3,0.99,,Reverse Holofoil,,,
89913,Timburr (59),Timburr 59,https://tcgplayer-cdn.tcgplayer.com/product/89913_200w.jpg,3,1400,https://cpt.tcgcsv.com/h-K,2022-12-27T19:59:39.967,1,59/114,Common,Fighting,70,Basic,[1] Low Kick (10),[1F] Pound (20),Px2,2,0.11,0.26,5.0,0.27,,Normal,,,
89913,Timburr (59),Timburr 59,https://tcgplayer-cdn.tcgplayer.com/product/89913_200w.jpg,3,1400,https://cpt.tcgcsv.com/h-K,2022-12-27T19:59:39.967,1,59/114,Common,Fighting,70,Basic,[1] Low Kick (10),[1F] Pound (20),Px2,2,0.77,3.14,29.78,0.93,3.13,Reverse Holofoil,,,
90014,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90014_200w.jpg,3,1400,https://cpt.tcgcsv.com/j0L,2024-07-26T16:42:57.113,1,85/114,Uncommon,Colorless,70,Stage 1,[1] Gust (20),"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 30 more damage.",Lx2,1,0.09,0.25,1.0,0.22,,Normal,F-20,,
90014,Tranquill,Tranquill,https://tcgplayer-cdn.tcgplayer.com/product/90014_200w.jpg,3,1400,https://cpt.tcgcsv.com/j0L,2024-07-26T16:42:57.113,1,85/114,Uncommon,Colorless,70,Stage 1,[1] Gust (20),"[2] Quick Attack (20+) Flip a coin.  If heads, this attack does 30 more damage.",Lx2,1,0.26,1.45,4.98,1.69,,Reverse Holofoil,F-20,,
90159,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90159_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5L,2025-11-11T03:43:39.447,1,86/114,Rare,Colorless,120,Stage 2,"[2] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[3] Cutting Wind (70),Lx2,1,0.17,0.4,2.25,0.41,0.38,Normal,F-20,,
90159,Unfezant,Unfezant,https://tcgplayer-cdn.tcgplayer.com/product/90159_200w.jpg,3,1400,https://cpt.tcgcsv.com/c5L,2025-11-11T03:43:39.447,1,86/114,Rare,Colorless,120,Stage 2,"[2] Fly (50) Flip a coin.  If tails, this attack does nothing.  If heads, prevent all effects of attacks, including damage, done to this Pokemon during your opponent's next turn.",[3] Cutting Wind (70),Lx2,1,0.55,1.34,4.99,1.38,,Reverse Holofoil,F-20,,
90294,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90294_200w.jpg,3,1400,https://cpt.tcgcsv.com/V7L,2024-07-26T16:42:57.223,1,52/114,Common,Psychic,70,Basic,[P] Ram (10),[3] Rollout (30),Px2,2,0.03,0.22,5.0,0.21,0.1,Normal,,,
90294,Venipede,Venipede,https://tcgplayer-cdn.tcgplayer.com/product/90294_200w.jpg,3,1400,https://cpt.tcgcsv.com/V7L,2024-07-26T16:42:57.223,1,52/114,Common,Psychic,70,Basic,[P] Ram (10),[3] Rollout (30),Px2,2,0.3,1.55,5.99,2.01,,Reverse Holofoil,,,
90428,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90428_200w.jpg,3,1400,https://cpt.tcgcsv.com/BbL,2025-11-24T12:52:08.707,1,72/114,Common,Darkness,60,Basic,"[D] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Lx2,1,0.13,0.28,1.0,0.27,0.27,Normal,F-20,,
90428,Vullaby,Vullaby,https://tcgplayer-cdn.tcgplayer.com/product/90428_200w.jpg,3,1400,https://cpt.tcgcsv.com/BbL,2025-11-24T12:52:08.707,1,72/114,Common,Darkness,60,Basic,"[D] Surprise Attack (20) Flip a coin.  If tails, this attack does nothing.",,Lx2,1,0.8,1.0,1.34,0.8,,Reverse Holofoil,F-20,,
90495,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90495_200w.jpg,3,1400,https://cpt.tcgcsv.com/WcL,2022-12-27T20:09:28.803,1,79/114,Uncommon,Colorless,90,Stage 1,[2] Confuse Ray - The Defending Pokemon is now Confused.,"[2] Hyper Fang (60) Flip a coin.  If tails, this attack does nothing.",Fx2,1,0.14,0.51,29.82,0.74,1.43,Normal,,,
90495,Watchog,Watchog,https://tcgplayer-cdn.tcgplayer.com/product/90495_200w.jpg,3,1400,https://cpt.tcgcsv.com/WcL,2022-12-27T20:09:28.803,1,79/114,Uncommon,Colorless,90,Stage 1,[2] Confuse Ray - The Defending Pokemon is now Confused.,"[2] Hyper Fang (60) Flip a coin.  If tails, this attack does nothing.",Fx2,1,0.5,0.75,1.49,0.67,,Reverse Holofoil,,,
90526,Water Energy,Water Energy,https://tcgplayer-cdn.tcgplayer.com/product/90526_200w.jpg,3,1400,https://cpt.tcgcsv.com/xdL,2022-12-27T20:16:03.867,1,107/114,Common,Energy,0,Energy,,,,,2.95,2.97,7.4,7.4,,Normal,,,
90570,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qfL,2023-04-04T10:29:55.42,1,53/114,Uncommon,Psychic,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Rollout (50),Px2,2,0.1,0.29,9.09,0.31,,Normal,,,
90570,Whirlipede,Whirlipede,https://tcgplayer-cdn.tcgplayer.com/product/90570_200w.jpg,3,1400,https://cpt.tcgcsv.com/qfL,2023-04-04T10:29:55.42,1,53/114,Uncommon,Psychic,90,Stage 1,[1P] Poison Sting (20) The Defending Pokemon is now Poisoned.,[2P] Rollout (50),Px2,2,0.94,1.32,4.54,2.28,,Reverse Holofoil,,,
90624,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90624_200w.jpg,3,1400,https://cpt.tcgcsv.com/vgL,2022-12-27T19:55:06.007,1,50/114,Common,Psychic,50,Basic,[1] Gust (10),,Lx2,1,0.04,0.29,1.49,0.33,,Normal,F-20,,
90624,Woobat,Woobat,https://tcgplayer-cdn.tcgplayer.com/product/90624_200w.jpg,3,1400,https://cpt.tcgcsv.com/vgL,2022-12-27T19:55:06.007,1,50/114,Common,Psychic,50,Basic,[1] Gust (10),,Lx2,1,0.54,0.85,3.99,0.88,,Reverse Holofoil,F-20,,
90727,Zebstrika (42),Zebstrika 42,https://tcgplayer-cdn.tcgplayer.com/product/90727_200w.jpg,3,1400,https://cpt.tcgcsv.com/zjL,2025-12-11T01:46:34.117,1,42/114,Uncommon,Lightning,90,Stage 1,"[2] Stomp (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",[1LL] Wild Charge (70) This Pokemon does 10 damage to itself.,Fx2,1,0.1,0.4,1.49,0.39,0.4,Normal,,,
90727,Zebstrika (42),Zebstrika 42,https://tcgplayer-cdn.tcgplayer.com/product/90727_200w.jpg,3,1400,https://cpt.tcgcsv.com/zjL,2025-12-11T01:46:34.117,1,42/114,Uncommon,Lightning,90,Stage 1,"[2] Stomp (20+) Flip a coin.  If heads, this attack does 20 damage plus 20 more damage.",[1LL] Wild Charge (70) This Pokemon does 10 damage to itself.,Fx2,1,0.75,1.13,3.0,1.55,2.98,Reverse Holofoil,,,
90728,Zebstrika (43),Zebstrika 43,https://tcgplayer-cdn.tcgplayer.com/product/90728_200w.jpg,3,1400,https://cpt.tcgcsv.com/BjL,2022-12-27T19:50:46.963,1,43/114,Rare,Lightning,90,Stage 1,[1] Rear Kick (30),[LLL] Electrispark (70) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,0.35,0.83,1.77,0.82,,Normal,,,
90728,Zebstrika (43),Zebstrika 43,https://tcgplayer-cdn.tcgplayer.com/product/90728_200w.jpg,3,1400,https://cpt.tcgcsv.com/BjL,2022-12-27T19:50:46.963,1,43/114,Rare,Lightning,90,Stage 1,[1] Rear Kick (30),[LLL] Electrispark (70) Does 10 damage to each of your opponent's Benched Pokemon.  (Don't apply Weakness and Resistance for Benched Pokemon.),Fx2,1,0.81,2.09,6.99,3.84,,Reverse Holofoil,,,
90732,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90732_200w.jpg,3,1400,https://cpt.tcgcsv.com/GjL,2024-10-18T17:39:50.38,1,47/114,Holo Rare,Lightning,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1LL] Bolt Strike (120) This Pokemon does 40 damage to itself.,Fx2,2,3.88,4.52,7.42,7.08,,Holofoil,,,
90732,Zekrom,Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/90732_200w.jpg,3,1400,https://cpt.tcgcsv.com/GjL,2024-10-18T17:39:50.38,1,47/114,Holo Rare,Lightning,130,Basic,[2] Outrage (20+) Does 10 more damage for each damage counter on this Pokemon.,[1LL] Bolt Strike (120) This Pokemon does 40 damage to itself.,Fx2,2,4.02,6.26,25.99,6.01,,Reverse Holofoil,,,
90738,Zekrom (114 Full Art),Zekrom 114 Full Art,https://tcgplayer-cdn.tcgplayer.com/product/90738_200w.jpg,3,1400,https://cpt.tcgcsv.com/NjL,2025-12-11T01:49:50.12,1,114/114,Ultra Rare,Lightning,130,Basic,"[2] Outrage (20+) 
<br>Does 10 more damage for each damage counter on this Pokemon.","[1LL] Bolt Strike (120) 
<br>This Pokemon does 40 damage to itself.",Fx2,2,74.73,133.6,450.0,154.19,148.95,Holofoil,None,,
90749,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90749_200w.jpg,3,1400,https://cpt.tcgcsv.com/_jL,2026-02-04T19:57:25.33,1,71/114,Holo Rare,Darkness,100,Stage 1,[D] Nasty Plot - Search your deck for a card and put it into your hand.  Shuffle your deck afterward.,[2] Foul Play - Choose 1 of the Defending Pokemon's attacks and use it as this attack.,Fx2,1,2.5,4.2,10.0,4.21,4.21,Holofoil,P-20,,
90749,Zoroark,Zoroark,https://tcgplayer-cdn.tcgplayer.com/product/90749_200w.jpg,3,1400,https://cpt.tcgcsv.com/_jL,2026-02-04T19:57:25.33,1,71/114,Holo Rare,Darkness,100,Stage 1,[D] Nasty Plot - Search your deck for a card and put it into your hand.  Shuffle your deck afterward.,[2] Foul Play - Choose 1 of the Defending Pokemon's attacks and use it as this attack.,Fx2,1,5.5,9.69,4321.0,9.72,,Reverse Holofoil,P-20,,
90757,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/90757_200w.jpg,3,1400,https://cpt.tcgcsv.com/9kL,2022-12-27T20:07:48.33,1,70/114,Common,Darkness,60,Basic,"[2] Lunge (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,0.04,0.35,5.0,0.48,,Normal,P-20,,
90757,Zorua,Zorua,https://tcgplayer-cdn.tcgplayer.com/product/90757_200w.jpg,3,1400,https://cpt.tcgcsv.com/9kL,2022-12-27T20:07:48.33,1,70/114,Common,Darkness,60,Basic,"[2] Lunge (30) Flip a coin.  If tails, this attack does nothing.",,Fx2,1,3.81,8.68,9.99,4.36,,Reverse Holofoil,P-20,,
98552,Black and White Booster Box,Black and White Booster Box,https://tcgplayer-cdn.tcgplayer.com/product/98552_200w.jpg,3,1400,https://cpt.tcgcsv.com/3rP,2015-05-06T14:09:49.96,1,,,,,,,,,,,,,,,,,,
98553,Black and White Booster Pack,Black and White Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/98553_200w.jpg,3,1400,https://cpt.tcgcsv.com/5rP,2017-07-22T17:06:08.383,1,,,,,,,,,,,,,,,,,,
98610,"Black & White Theme Deck - ""Green Tornado"" [Serperior]",Black and White Theme Deck Green Tornado Serperior,https://tcgplayer-cdn.tcgplayer.com/product/98610_200w.jpg,3,1400,https://cpt.tcgcsv.com/dsP,2021-02-17T15:59:43.443,1,,,,,,,,,,,,,,,,,"<em>Play the Green Tornado theme deck to blow away the opposition while sheltering your own Pokmon with Serperior's Leaf Storm attack! Then, bring Sawsbuck into the action and overwhelm your opponent's Pokemon with its ""the greener, the meaner"" Nature Power attack! And if your opponents can weather the storm with tough Pokemon, let them ride it out in peaceful slumbers with Musharna's Hypnotic Ray attack! With the Green Tornado theme deck, will you whirl your way to victory?</em>
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin",
98611,"Black & White Theme Deck - ""Red Frenzy"" [Emboar]",Black and White Theme Deck Red Frenzy Emboar,https://tcgplayer-cdn.tcgplayer.com/product/98611_200w.jpg,3,1400,https://cpt.tcgcsv.com/fsP,2021-02-17T15:59:49.553,1,,,,,,,,,,99.9,99.9,99.9,99.9,,Normal,,"<em>Unleash a firestorm in the Red Frenzy theme deck with the mighty Mega Fire Pig Pokemon Emboar! Feeling burned out after its tremendous Flare Blitz attack? Well fan the flames with the Energy Retrieval Trainer card and reignite with Emboar's Heat Crash attack! Then add fuel to the fire and insult to injury with Stoutland's Giga Impact attack! Let your opponents feel the heat when you play the Red Frenzy theme deck!</em>
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin",
98612,"Black & White Theme Deck - ""Blue Assault"" [Samurott]",Black and White Theme Deck Blue Assault Samurott,https://tcgplayer-cdn.tcgplayer.com/product/98612_200w.jpg,3,1400,https://cpt.tcgcsv.com/gsP,2021-02-17T15:59:36.677,1,,,,,,,,,,99.9,99.9,99.9,,,Normal,,"<em>Your opponents will soon find themselves in troubled waters with the Blue Assault theme deck, especially when you unleash Galvantula! Its Electroweb attack is sure to leave them in sticky situations, and its Leech Life attack will keep your own Pokmon going strong! Use Basculin's Crunch attack to leave your opponent's Pokmon high and dry while Professor Juniper brings you calm waters. Will you be able to batter the opposition with the Blue Assault theme deck?</em>
<br><br><strong>Contents:</strong>
<br> 1 60-card preconstructed deck
<br> Damage counters
<br> 1 coin",
98613,Victini Box,Victini Box,https://tcgplayer-cdn.tcgplayer.com/product/98613_200w.jpg,3,1400,https://cpt.tcgcsv.com/hsP,2019-12-19T20:03:51.223,1,,,,,,,,,,,,,,,,,"Every battle has a victor... Will it be you? With Victini by your side, it could be! In the Victini Box, you'll find the Victory Pokemon Victini as a spectacular collectible figure to watch all over all of your games! Plus, you get five booster packs from the Black & White expansion series, and a specially selected foil promo card to add to your collection, giving you even more Pokemon to take with you to your next victory!",0820650106118
98614,Collector's Album Box,Collectors Album Box,https://tcgplayer-cdn.tcgplayer.com/product/98614_200w.jpg,3,1400,https://cpt.tcgcsv.com/jsP,2015-05-06T17:26:38.62,1,,,,,,,,,,,,,,,,,,
98615,New Legends Tin [Reshiram],New Legends Tin Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/98615_200w.jpg,3,1400,https://cpt.tcgcsv.com/ksP,2015-05-06T17:27:59.077,1,,,,,,,,,,,,,,,,,,
98616,New Legends Tin [Zekrom],New Legends Tin Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/98616_200w.jpg,3,1400,https://cpt.tcgcsv.com/lsP,2015-05-06T17:28:17.91,1,,,,,,,,,,,,,,,,,,
280518,"Code Card - Black and White Theme Deck - ""Green Tornado"" [Serperior]",Code Card Black and White Theme Deck Green Tornado Serperior,https://tcgplayer-cdn.tcgplayer.com/product/280518_200w.jpg,3,1400,https://cpt.tcgcsv.com/ndg3,2022-07-27T20:46:33.713,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280519,"Code Card - Black and White Theme Deck - ""Red Frenzy"" [Emboar]",Code Card Black and White Theme Deck Red Frenzy Emboar,https://tcgplayer-cdn.tcgplayer.com/product/280519_200w.jpg,3,1400,https://cpt.tcgcsv.com/pdg3,2022-07-27T20:46:45.603,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280520,"Code Card - Black and White Theme Deck - ""Blue Assault"" [Samurott]",Code Card Black and White Theme Deck Blue Assault Samurott,https://tcgplayer-cdn.tcgplayer.com/product/280520_200w.jpg,3,1400,https://cpt.tcgcsv.com/qdg3,2022-07-27T20:46:58.207,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280521,Code Card - Black and White Booster Pack,Code Card Black and White Booster Pack,https://tcgplayer-cdn.tcgplayer.com/product/280521_200w.jpg,3,1400,https://cpt.tcgcsv.com/rdg3,2022-07-27T20:47:11.16,1,,Code Card,,,,,,,,1.99,1.99,1.99,,,Normal,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280523,Code Card - New Legends Tin [Reshiram],Code Card New Legends Tin Reshiram,https://tcgplayer-cdn.tcgplayer.com/product/280523_200w.jpg,3,1400,https://cpt.tcgcsv.com/tdg3,2022-07-27T20:47:26.683,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280524,Code Card - New Legends Tin [Zekrom],Code Card New Legends Tin Zekrom,https://tcgplayer-cdn.tcgplayer.com/product/280524_200w.jpg,3,1400,https://cpt.tcgcsv.com/vdg3,2022-07-27T20:47:42.893,1,,Code Card,,,,,,,,,,,,,,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
280525,Code Card - Victini Box,Code Card Victini Box,https://tcgplayer-cdn.tcgplayer.com/product/280525_200w.jpg,3,1400,https://cpt.tcgcsv.com/wdg3,2022-07-27T20:47:56.3,1,,Code Card,,,,,,,,0.1,0.1,0.1,0.1,,Normal,,"This listing is <strong>not</strong> a physical item. Please keep in mind that this <strong>Code Card</strong> listing represents a digital copy of the stated item for the Pokmon TCG Online <strong>and/or</strong> the Pokmon TCG Live games. You may receive the physical <strong>Code Card</strong>. Upon purchase, please work with your specific Seller by sending them a message using the <strong>Contact Seller</strong> button on the order details in your <a href=https://store.tcgplayer.com/myaccount/orderhistory>Order History</a> to opt in to having your <strong>Code Card</strong> code delivered digitally due to the nature of the product.",
454432,Black & White 3 Pack Booster Blister Special Edition [Wigglytuff],Black and White 3 Pack Booster Blister Special Edition Wigglytuff,https://tcgplayer-cdn.tcgplayer.com/product/454432_200w.jpg,3,1400,https://cpt.tcgcsv.com/GNF5,2022-12-12T17:11:02.387,1,,,,,,,,,,,,,,,,,"3 Pack Blister includes 3 Booster Packs, a promotional card, and a collectible Pokemon coin! Each pack contains 10 cards.",
647775,Black and White Preview Pack,Black and White Preview Pack,https://tcgplayer-cdn.tcgplayer.com/product/647775_200w.jpg,3,1400,https://cpt.tcgcsv.com/w7c7,2025-08-06T15:02:08.37,0,,,,,,,,,,30.0,30.0,30.0,22.0,,Normal,,Each Black and White Preview Pack contains 5 preview cards,
